48938,51541
48938,65005
49008,49475
49008,51541
49008,51994
49008,52449
49008,54493
49008,86415
49008,65974
49475,49617
49475,49979
49475,51994
49475,52449
49475,54493
49475,54532
49475,75824
49475,95020
49617,49979
49617,51994
49617,52449
49617,54493
49617,54532
49617,90338
49979,51541
49979,51994
49979,52449
49979,54493
49979,54532
49979,54685
49979,54944
51541,51994
51541,52449
51541,54493
51541,54685
51541,54944
51541,55552
51541,65064
51994,52449
51994,54493
51994,54532
51994,54685
51994,55552
51994,55780
51994,89239
52449,54493
52449,54532
52449,54685
52449,54944
52449,55552
52449,55780
52449,56956
54493,54532
54493,54685
54493,54944
54493,55552
54493,55780
54493,57219
54532,54685
54532,54944
54532,55552
54532,56956
54532,57855
54532,89239
54532,74771
54685,54944
54685,55552
54685,55780
54685,57219
54685,57855
54685,58470
54685,89239
54944,55552
54944,55780
54944,57219
54944,58470
54944,58834
54944,79433
54944,60355
55552,55780
55552,56956
55552,57219
55552,57855
55552,58470
55552,58834
55552,60182
55780,56956
55780,57219
55780,57855
55780,58834
55780,60182
55780,60355
55780,92182
56956,57219
56956,58470
56956,58834
56956,60182
56956,60355
56956,61065
56956,89239
57219,57855
57219,58470
57219,60182
57219,60355
57219,61065
57219,62014
57855,58470
57855,58834
57855,60182
57855,60355
57855,61065
57855,62014
57855,62058
57855,88727
57855,64804
58470,58834
58470,60182
58470,60355
58470,61065
58470,62014
58470,62058
58470,62569
58834,60182
58834,61065
58834,62014
58834,62058
58834,63058
58834,65974
60182,60355
60182,61065
60182,62014
60182,62058
60182,62569
60182,63058
60182,63720
60355,61065
60355,62014
60355,62058
60355,62569
60355,63058
61065,62014
61065,62058
61065,62569
61065,63058
61065,63720
61065,64043
61065,64437
62014,62058
62014,62569
62014,63058
62014,63720
62014,64043
62014,64437
62014,64804
62058,62569
62058,63058
62058,64437
62058,64804
62058,65005
62569,63720
62569,64043
62569,64437
62569,64804
62569,65005
62569,65064
63058,63720
63058,64043
63058,64437
63058,64804
63058,65005
63058,65064
63058,65564
63720,64043
63720,64437
63720,64804
63720,65005
63720,65064
63720,65564
63720,65974
64043,64437
64043,64804
64043,65005
64043,65064
64043,65564
64043,65974
64043,65975
64437,64804
64437,65005
64437,65064
64437,65564
64437,65974
64437,65975
64437,68633
64437,75700
64804,65005
64804,65064
64804,65564
64804,65974
64804,65975
64804,69804
64804,89239
65005,65064
65005,65564
65005,65974
65005,65975
65005,68633
65005,69804
65005,70458
65064,65564
65064,65974
65064,65975
65064,68633
65064,69804
65064,70458
65064,71162
65064,82781
65564,65974
65564,65975
65564,68633
65564,69804
65564,70458
65564,71162
65564,71763
65564,86415
65974,65975
65974,68633
65974,69804
65974,70458
65974,71162
65974,71763
65974,72728
65975,68633
65975,69804
65975,70458
65975,71162
65975,71763
65975,72728
65975,73430
68633,69804
68633,71763
68633,72728
68633,73430
68633,73590
68633,88727
69804,70458
69804,71162
69804,71763
69804,72728
69804,73430
69804,73590
69804,74771
70458,71162
70458,71763
70458,72728
70458,73430
70458,73590
70458,74771
70458,75202
71162,71763
71162,72728
71162,73430
71162,74771
71162,75202
71162,75700
71162,82025
71763,72728
71763,73430
71763,73590
71763,74771
71763,75202
71763,75700
71763,75824
72728,73430
72728,73590
72728,74771
72728,75202
72728,75700
72728,75824
72728,76261
73430,73590
73430,74771
73430,75202
73430,75700
73430,75824
73430,76261
73430,76759
73590,74771
73590,75202
73590,75700
73590,75824
73590,76261
73590,76759
73590,77661
74771,75202
74771,75700
74771,76261
74771,77661
74771,79235
75202,75700
75202,75824
75202,76261
75202,76759
75202,79235
75202,79433
75700,75824
75700,76261
75700,79235
75700,79433
75700,79957
75824,76261
75824,76759
75824,79235
75824,79433
75824,79957
75824,81812
76261,76759
76261,77661
76261,79235
76261,79433
76261,79957
76261,81812
76261,82025
76759,77661
76759,79235
76759,79433
76759,79957
76759,81812
76759,82781
77661,79235
77661,79433
77661,81812
77661,82025
77661,82781
77661,82820
77661,92182
79235,79433
79235,79957
79235,81812
79235,82025
79235,82781
79235,82820
79235,85174
79433,79957
79433,81812
79433,82025
79433,82781
79433,82820
79433,85174
79433,86278
79957,81812
79957,82025
79957,82781
79957,82820
79957,85174
79957,86278
79957,86415
81812,82025
81812,82781
81812,82820
81812,85174
81812,86278
81812,86415
81812,88227
82025,82781
82025,85174
82025,86278
82025,86415
82025,88227
82025,88457
82781,85174
82781,86278
82781,86415
82781,88227
82781,88457
82781,88727
82820,85174
82820,86278
82820,86415
82820,88727
82820,92182
82820,88457
85174,86278
85174,86415
85174,88227
85174,88457
85174,88727
85174,89239
85174,90080
86278,86415
86278,88227
86278,88457
86278,88727
86278,89239
86278,90080
86278,90338
86415,88227
86415,88457
86415,88727
86415,89239
86415,90338
86415,91569
88227,88457
88227,88727
88227,89239
88227,90080
88227,90338
88227,91569
88227,92182
88457,88727
88457,89239
88457,90080
88457,91569
88457,92182
88457,95020
88727,90080
88727,90338
88727,91569
88727,92182
88727,95020
88727,95435
89239,91569
89239,95020
89239,95435
89239,95441
90080,90338
90080,91569
90080,92182
90080,95020
90080,95435
90080,95441
90080,97016
90338,91569
90338,92182
90338,95020
90338,95441
90338,97016
90338,97088
91569,92182
91569,95020
91569,95435
91569,95441
91569,97016
91569,97088
91569,99305
92182,95020
92182,95435
92182,95441
92182,97016
92182,97088
92182,99305
95020,95435
95020,95441
95020,97016
95020,99305
95435,95441
95435,97016
95435,97088
95435,99305
95441,97016
95441,97088
95441,99305
97016,97088
97016,99305
97088,99305
